timestamp,method_id,hex_method_id,method_name,role,payload_source,payload_label,payload_hex,payload_len,trial_index,reset_payload_hex,reset_after_payload_hex,before_payload_hex,response_received,msg_type,retcode,verdict,latency_ms,response_payload_hex,after_payload_hex,state_changed,reset_equivalent,non_trivial_state_effect,error
14:01:15.678,14,0x000e,changeDoorsState,method,method14_sanity,open_all,01010101,4,1,02020202,00000000,00000000,True,0x80,0x00,normal_response,28.091,,01010101,True,False,True,
14:01:15.704,14,0x000e,changeDoorsState,method,method14_sanity,open_all,01010101,4,2,02020202,00000000,00000000,True,0x80,0x00,normal_response,26.387,,01010101,True,False,True,
14:01:15.731,14,0x000e,changeDoorsState,method,method14_sanity,open_all,01010101,4,3,02020202,00000000,00000000,True,0x80,0x00,normal_response,26.883,,01010101,True,False,True,
14:01:15.759,14,0x000e,changeDoorsState,method,method14_sanity,close_all_reset_equivalent,02020202,4,1,02020202,00000000,00000000,True,0x80,0x00,normal_response,27.525,,00000000,False,True,False,
14:01:15.787,14,0x000e,changeDoorsState,method,method14_sanity,close_all_reset_equivalent,02020202,4,2,02020202,00000000,00000000,True,0x80,0x00,normal_response,28.079,,00000000,False,True,False,
14:01:15.815,14,0x000e,changeDoorsState,method,method14_sanity,close_all_reset_equivalent,02020202,4,3,02020202,00000000,00000000,True,0x80,0x00,normal_response,28.305,,00000000,False,True,False,
14:01:15.843,14,0x000e,changeDoorsState,method,method14_sanity,nothing,00000000,4,1,02020202,00000000,00000000,True,0x80,0x00,normal_response,27.759,,00000000,False,True,False,
14:01:15.871,14,0x000e,changeDoorsState,method,method14_sanity,nothing,00000000,4,2,02020202,00000000,00000000,True,0x80,0x00,normal_response,28.290,,00000000,False,True,False,
14:01:15.901,14,0x000e,changeDoorsState,method,method14_sanity,nothing,00000000,4,3,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.748,,00000000,False,True,False,
14:01:15.931,14,0x000e,changeDoorsState,method,method14_sanity,open_front_left,01000000,4,1,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.640,,01000000,True,False,True,
14:01:15.961,14,0x000e,changeDoorsState,method,method14_sanity,open_front_left,01000000,4,2,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.497,,01000000,True,False,True,
14:01:15.990,14,0x000e,changeDoorsState,method,method14_sanity,open_front_left,01000000,4,3,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.432,,01000000,True,False,True,
14:01:16.020,14,0x000e,changeDoorsState,method,method14_sanity,open_front_right_and_rear_left,00010100,4,1,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.557,,00010100,True,False,True,
14:01:16.050,14,0x000e,changeDoorsState,method,method14_sanity,open_front_right_and_rear_left,00010100,4,2,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.948,,00010100,True,False,True,
14:01:16.079,14,0x000e,changeDoorsState,method,method14_sanity,open_front_right_and_rear_left,00010100,4,3,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.477,,00010100,True,False,True,
14:01:16.109,14,0x000e,changeDoorsState,method,method14_sanity,open_front_pair,01010000,4,1,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.658,,01010000,True,False,True,
14:01:16.138,14,0x000e,changeDoorsState,method,method14_sanity,open_front_pair,01010000,4,2,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.431,,01010000,True,False,True,
14:01:16.168,14,0x000e,changeDoorsState,method,method14_sanity,open_front_pair,01010000,4,3,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.409,,01010000,True,False,True,
14:01:16.198,14,0x000e,changeDoorsState,method,method14_sanity,open_rear_pair,00000101,4,1,02020202,00000000,00000000,True,0x80,0x00,normal_response,30.411,,00000101,True,False,True,
14:01:16.229,14,0x000e,changeDoorsState,method,method14_sanity,open_rear_pair,00000101,4,2,02020202,00000000,00000000,True,0x80,0x00,normal_response,30.108,,00000101,True,False,True,
14:01:16.259,14,0x000e,changeDoorsState,method,method14_sanity,open_rear_pair,00000101,4,3,02020202,00000000,00000000,True,0x80,0x00,normal_response,30.058,,00000101,True,False,True,
14:01:16.292,14,0x000e,changeDoorsState,method,method14_sanity,mixed_open_close_1,01020102,4,1,02020202,00000000,00000000,True,0x80,0x00,normal_response,33.117,,01000100,True,False,True,
14:01:16.321,14,0x000e,changeDoorsState,method,method14_sanity,mixed_open_close_1,01020102,4,2,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.135,,01000100,True,False,True,
14:01:16.351,14,0x000e,changeDoorsState,method,method14_sanity,mixed_open_close_1,01020102,4,3,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.391,,01000100,True,False,True,
14:01:16.380,14,0x000e,changeDoorsState,method,method14_sanity,mixed_open_close_2,02010102,4,1,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.462,,00010100,True,False,True,
14:01:16.410,14,0x000e,changeDoorsState,method,method14_sanity,mixed_open_close_2,02010102,4,2,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.442,,00010100,True,False,True,
14:01:16.439,14,0x000e,changeDoorsState,method,method14_sanity,mixed_open_close_2,02010102,4,3,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.532,,00010100,True,False,True,
14:01:16.468,14,0x000e,changeDoorsState,method,method14_sanity,invalid_enum_3_all,03030303,4,1,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.243,,00000000,False,True,False,
14:01:16.498,14,0x000e,changeDoorsState,method,method14_sanity,invalid_enum_3_all,03030303,4,2,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.533,,00000000,False,True,False,
14:01:16.528,14,0x000e,changeDoorsState,method,method14_sanity,invalid_enum_3_all,03030303,4,3,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.523,,00000000,False,True,False,
14:01:16.559,14,0x000e,changeDoorsState,method,method14_sanity,boundary_ff_all,ffffffff,4,1,02020202,00000000,00000000,True,0x80,0x00,normal_response,31.664,,00000000,False,True,False,
14:01:16.589,14,0x000e,changeDoorsState,method,method14_sanity,boundary_ff_all,ffffffff,4,2,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.141,,00000000,False,True,False,
14:01:16.618,14,0x000e,changeDoorsState,method,method14_sanity,boundary_ff_all,ffffffff,4,3,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.239,,00000000,False,True,False,
14:01:16.647,14,0x000e,changeDoorsState,method,method14_sanity,long_one_extra_zero,0101010100,5,1,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.315,,01010101,True,False,True,
14:01:16.677,14,0x000e,changeDoorsState,method,method14_sanity,long_one_extra_zero,0101010100,5,2,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.351,,01010101,True,False,True,
14:01:16.706,14,0x000e,changeDoorsState,method,method14_sanity,long_one_extra_zero,0101010100,5,3,02020202,00000000,00000000,True,0x80,0x00,normal_response,29.278,,01010101,True,False,True,
14:01:16.735,14,0x000e,changeDoorsState,method,method14_sanity,long_prefix_zero,00000001010101,7,1,02020202,00000000,00000000,True,0x80,0x00,normal_response,28.960,,00000001,True,False,True,
14:01:16.766,14,0x000e,changeDoorsState,method,method14_sanity,long_prefix_zero,00000001010101,7,2,02020202,00000000,00000000,True,0x80,0x00,normal_response,30.527,,00000001,True,False,True,
14:01:16.794,14,0x000e,changeDoorsState,method,method14_sanity,long_prefix_zero,00000001010101,7,3,02020202,00000000,00000000,True,0x80,0x00,normal_response,27.803,,00000001,True,False,True,
14:01:17.170,14,0x000e,changeDoorsState,method,method14_sanity,short_one_byte,01,1,1,02020202,00000000,00000000,True,0x81,0x09,error_response,376.651,,00000000,False,True,False,
14:01:17.201,14,0x000e,changeDoorsState,method,method14_sanity,short_one_byte,01,1,2,02020202,00000000,00000000,True,0x81,0x09,error_response,31.090,,00000000,False,True,False,
14:01:17.233,14,0x000e,changeDoorsState,method,method14_sanity,short_one_byte,01,1,3,02020202,00000000,00000000,True,0x81,0x09,error_response,31.622,,00000000,False,True,False,
14:01:17.264,14,0x000e,changeDoorsState,method,method14_sanity,short_two_bytes,0101,2,1,02020202,00000000,00000000,True,0x81,0x09,error_response,30.945,,00000000,False,True,False,
14:01:17.302,14,0x000e,changeDoorsState,method,method14_sanity,short_two_bytes,0101,2,2,02020202,00000000,00000000,True,0x81,0x09,error_response,37.425,,00000000,False,True,False,
14:01:17.333,14,0x000e,changeDoorsState,method,method14_sanity,short_two_bytes,0101,2,3,02020202,00000000,00000000,True,0x81,0x09,error_response,30.957,,00000000,False,True,False,
14:01:17.361,14,0x000e,changeDoorsState,method,method14_sanity,long_padding_ff,01010101ffffffff,8,1,02020202,00000000,00000000,True,0x80,0x00,normal_response,28.142,,01010101,True,False,True,
14:01:17.387,14,0x000e,changeDoorsState,method,method14_sanity,long_padding_ff,01010101ffffffff,8,2,02020202,00000000,00000000,True,0x80,0x00,normal_response,25.928,,01010101,True,False,True,
14:01:17.413,14,0x000e,changeDoorsState,method,method14_sanity,long_padding_ff,01010101ffffffff,8,3,02020202,00000000,00000000,True,0x80,0x00,normal_response,26.128,,01010101,True,False,True,
