timestamp,candidate_index,trial_index,setter_method_id,getter_method_id,setter_payload_hex,before_response_received,before_raw_udp_payload_hex,before_someip_payload_hex,before_srv_id,before_method_id,before_client_id,before_session_id,before_msg_type,before_retcode,before_verdict,before_payload_hex,setter_response_received,setter_raw_udp_payload_hex,setter_someip_payload_hex,setter_srv_id,setter_method_id_rsp,setter_client_id,setter_session_id,setter_msg_type,setter_retcode,setter_verdict,setter_latency_ms,after_response_received,after_raw_udp_payload_hex,after_someip_payload_hex,after_srv_id,after_method_id,after_client_id,after_session_id,after_msg_type,after_retcode,after_verdict,after_payload_hex,state_changed,error
13:53:35.811,1,1,10,9,00000000000000000000000000000001,True,ff4000090000000c134360000101800000000000,00000000,0xff40,0x0009,0x1343,0x6000,0x80,0x00,normal_response,00000000,True,ff40000a0000000c134360010101800000000000,00000000,0xff40,0x000a,0x1343,0x6001,0x80,0x00,normal_response,6.260,True,ff4000090000000c134360020101800000000000,00000000,0xff40,0x0009,0x1343,0x6002,0x80,0x00,normal_response,00000000,False,
13:53:35.832,1,2,10,9,00000000000000000000000000000001,True,ff4000090000000c134360030101800000000000,00000000,0xff40,0x0009,0x1343,0x6003,0x80,0x00,normal_response,00000000,True,ff40000a0000000c134360040101800000000000,00000000,0xff40,0x000a,0x1343,0x6004,0x80,0x00,normal_response,6.099,True,ff4000090000000c134360050101800000000000,00000000,0xff40,0x0009,0x1343,0x6005,0x80,0x00,normal_response,00000000,False,
13:53:35.853,1,3,10,9,00000000000000000000000000000001,True,ff4000090000000c134360060101800000000000,00000000,0xff40,0x0009,0x1343,0x6006,0x80,0x00,normal_response,00000000,True,ff40000a0000000c134360070101800000000000,00000000,0xff40,0x000a,0x1343,0x6007,0x80,0x00,normal_response,6.497,True,ff4000090000000c134360080101800000000000,00000000,0xff40,0x0009,0x1343,0x6008,0x80,0x00,normal_response,00000000,False,
13:53:35.874,1,4,10,9,00000000000000000000000000000001,True,ff4000090000000c134360090101800000000000,00000000,0xff40,0x0009,0x1343,0x6009,0x80,0x00,normal_response,00000000,True,ff40000a0000000c1343600a0101800000000000,00000000,0xff40,0x000a,0x1343,0x600a,0x80,0x00,normal_response,6.697,True,ff4000090000000c1343600b0101800000000000,00000000,0xff40,0x0009,0x1343,0x600b,0x80,0x00,normal_response,00000000,False,
13:53:35.908,1,5,10,9,00000000000000000000000000000001,True,ff4000090000000c1343600c0101800000000000,00000000,0xff40,0x0009,0x1343,0x600c,0x80,0x00,normal_response,00000000,True,ff40000a0000000c1343600d0101800000000000,00000000,0xff40,0x000a,0x1343,0x600d,0x80,0x00,normal_response,7.561,True,ff4000090000000c1343600e0101800000000000,00000000,0xff40,0x0009,0x1343,0x600e,0x80,0x00,normal_response,00000000,False,
13:53:35.932,1,6,10,9,00000000000000000000000000000001,True,ff4000090000000c1343600f0101800000000000,00000000,0xff40,0x0009,0x1343,0x600f,0x80,0x00,normal_response,00000000,True,ff40000a0000000c134360100101800000000000,00000000,0xff40,0x000a,0x1343,0x6010,0x80,0x00,normal_response,6.253,True,ff4000090000000c134360110101800000000000,00000000,0xff40,0x0009,0x1343,0x6011,0x80,0x00,normal_response,00000000,False,
13:53:35.952,1,7,10,9,00000000000000000000000000000001,True,ff4000090000000c134360120101800000000000,00000000,0xff40,0x0009,0x1343,0x6012,0x80,0x00,normal_response,00000000,True,ff40000a0000000c134360130101800000000000,00000000,0xff40,0x000a,0x1343,0x6013,0x80,0x00,normal_response,6.683,True,ff4000090000000c134360140101800000000000,00000000,0xff40,0x0009,0x1343,0x6014,0x80,0x00,normal_response,00000000,False,
13:53:35.975,1,8,10,9,00000000000000000000000000000001,True,ff4000090000000c134360150101800000000000,00000000,0xff40,0x0009,0x1343,0x6015,0x80,0x00,normal_response,00000000,True,ff40000a0000000c134360160101800000000000,00000000,0xff40,0x000a,0x1343,0x6016,0x80,0x00,normal_response,6.383,True,ff4000090000000c134360170101800000000000,00000000,0xff40,0x0009,0x1343,0x6017,0x80,0x00,normal_response,00000000,False,
13:53:35.996,1,9,10,9,00000000000000000000000000000001,True,ff4000090000000c134360180101800000000000,00000000,0xff40,0x0009,0x1343,0x6018,0x80,0x00,normal_response,00000000,True,ff40000a0000000c134360190101800000000000,00000000,0xff40,0x000a,0x1343,0x6019,0x80,0x00,normal_response,8.017,True,ff4000090000000c1343601a0101800000000000,00000000,0xff40,0x0009,0x1343,0x601a,0x80,0x00,normal_response,00000000,False,
13:53:36.020,1,10,10,9,00000000000000000000000000000001,True,ff4000090000000c1343601b0101800000000000,00000000,0xff40,0x0009,0x1343,0x601b,0x80,0x00,normal_response,00000000,True,ff40000a0000000c1343601c0101800000000000,00000000,0xff40,0x000a,0x1343,0x601c,0x80,0x00,normal_response,6.394,True,ff4000090000000c1343601d0101800000000000,00000000,0xff40,0x0009,0x1343,0x601d,0x80,0x00,normal_response,00000000,False,
